Zipcode,Population,Household Income,Poverty Count,Poverty Rate,Unemployment Count,Unemployment Rate
82335,17.0,,0.0,0.0,0.0,0.0
82336,475.0,57115.0,79.0,16.63157894736842,25.0,5.2631578947368425
82401,7774.0,47474.0,938.0,12.065860560843838,182.0,2.3411371237458196
82410,1655.0,58578.0,60.0,3.6253776435045317,94.0,5.6797583081570995
82411,521.0,54583.0,65.0,12.476007677543187,10.0,1.9193857965451055
82412,743.0,51250.0,172.0,23.149394347240914,67.0,9.01749663526245
82414,14826.0,52815.0,1182.0,7.972480777013355,304.0,2.0504519088088493
82420,764.0,64028.0,100.0,13.089005235602095,41.0,5.366492146596858
82421,410.0,39271.0,53.0,12.926829268292684,7.0,1.7073170731707317
82422,154.0,31136.0,0.0,0.0,0.0,0.0
82423,205.0,37031.0,69.0,33.65853658536585,0.0,0.0
82426,2969.0,50594.0,477.0,16.066015493432133,59.0,1.9872010778039744
82428,42.0,52125.0,0.0,0.0,0.0,0.0
82430,100.0,62500.0,0.0,0.0,18.0,18.0
82431,3641.0,52134.0,161.0,4.421862125789619,22.0,0.6042296072507553
82432,166.0,53750.0,11.0,6.626506024096385,2.0,1.2048192771084338
82433,957.0,44833.0,120.0,12.539184952978056,41.0,4.284221525600836
82434,214.0,70982.0,0.0,0.0,0.0,0.0
82435,11912.0,57601.0,903.0,7.580591000671592,256.0,2.1490933512424446
82440,146.0,25815.0,31.0,21.232876712328768,0.0,0.0
82441,240.0,74219.0,21.0,8.75,1.0,0.4166666666666667
82442,742.0,40938.0,80.0,10.78167115902965,43.0,5.795148247978437
82443,4710.0,41659.0,562.0,11.932059447983015,55.0,1.167728237791932
82450,214.0,24722.0,0.0,0.0,0.0,0.0
82501,19777.0,48161.0,3652.0,18.4658947261971,963.0,4.869292612630834
82510,441.0,44583.0,80.0,18.140589569160998,54.0,12.244897959183673
82512,197.0,29737.0,55.0,27.918781725888326,10.0,5.0761421319796955
82513,1805.0,43894.0,77.0,4.265927977839335,31.0,1.7174515235457064
82514,1390.0,35208.0,308.0,22.158273381294965,93.0,6.690647482014389
82515,449.0,41406.0,62.0,13.808463251670378,15.0,3.34075723830735
82516,414.0,33750.0,69.0,16.666666666666668,28.0,6.763285024154589
82520,13778.0,56554.0,1549.0,11.242560603861229,712.0,5.167658586151836
82523,1026.0,46905.0,38.0,3.7037037037037037,82.0,7.992202729044834
82601,27486.0,55298.0,2517.0,9.157389216328312,839.0,3.0524630721094375
82604,26325.0,62212.0,2494.0,9.473884140550807,675.0,2.5641025641025643
82609,16772.0,60912.0,1559.0,9.29525399475316,622.0,3.70856188886239
82620,309.0,151528.0,12.0,3.883495145631068,21.0,6.796116504854369
82630,78.0,,0.0,0.0,0.0,0.0
82633,9513.0,65417.0,683.0,7.179648901503207,229.0,2.407232208556712
82635,397.0,41500.0,147.0,37.02770780856423,13.0,3.27455919395466
82636,3850.0,50781.0,318.0,8.25974025974026,169.0,4.3896103896103895
82637,4251.0,62404.0,352.0,8.28040461067984,128.0,3.0110562220653962
82638,0.0,,0.0,,0.0,
82639,798.0,50318.0,29.0,3.6340852130325816,1.0,0.12531328320802004
82640,35.0,,0.0,0.0,0.0,0.0
82642,51.0,41944.0,0.0,0.0,0.0,0.0
82643,619.0,56176.0,137.0,22.132471728594506,38.0,6.138933764135703
82644,1478.0,36111.0,313.0,21.17726657645467,127.0,8.592692828146143
82646,0.0,,0.0,,0.0,
82648,19.0,,0.0,0.0,0.0,0.0
82649,1189.0,51250.0,57.0,4.793944491169049,65.0,5.466778805719092
82701,5433.0,52207.0,642.0,11.816675869685257,77.0,1.417264862875023
82710,218.0,23750.0,0.0,0.0,0.0,0.0
82711,120.0,47386.0,0.0,0.0,0.0,0.0
82712,401.0,49728.0,0.0,0.0,0.0,0.0
82714,188.0,79875.0,0.0,0.0,0.0,0.0
82715,0.0,,0.0,,0.0,
82716,18468.0,71715.0,1513.0,8.19254927442062,683.0,3.6982889322070607
82718,23189.0,85643.0,1887.0,8.137478977101212,342.0,1.474837207296563
82720,1285.0,59615.0,84.0,6.536964980544747,54.0,4.202334630350195
82721,2697.0,68125.0,226.0,8.379681127178346,65.0,2.4100852799406747
82723,323.0,58347.0,26.0,8.04953560371517,26.0,8.04953560371517
82725,212.0,56063.0,15.0,7.0754716981132075,0.0,0.0
82727,2511.0,74866.0,18.0,0.7168458781362007,15.0,0.5973715651135006
82729,2093.0,44784.0,163.0,7.78786430960344,21.0,1.0033444816053512
82730,1528.0,65848.0,135.0,8.835078534031414,44.0,2.8795811518324608
82731,74.0,,0.0,0.0,0.0,0.0
82732,2401.0,82083.0,157.0,6.538942107455227,65.0,2.7072053311120365
82801,24412.0,51627.0,2238.0,9.167622480747173,568.0,2.3267245616909715
82831,155.0,58594.0,11.0,7.096774193548387,1.0,0.6451612903225806
82832,940.0,71250.0,0.0,0.0,0.0,0.0
82833,95.0,,0.0,0.0,0.0,0.0
82834,7497.0,57627.0,612.0,8.16326530612245,76.0,1.0137388288648792
82835,324.0,50833.0,14.0,4.320987654320987,8.0,2.4691358024691357
82836,1157.0,67083.0,26.0,2.247191011235955,30.0,2.592912705272256
82837,19.0,43750.0,2.0,10.526315789473685,0.0,0.0
82838,373.0,56786.0,13.0,3.485254691689008,21.0,5.630026809651475
82839,1127.0,43300.0,76.0,6.743566992014197,23.0,2.0408163265306123
82842,1121.0,41674.0,117.0,10.437109723461194,20.0,1.784121320249777
82844,65.0,,0.0,0.0,0.0,0.0
82845,0.0,,0.0,,0.0,
82901,28785.0,69276.0,3686.0,12.805280528052805,995.0,3.4566614556192463
82922,162.0,71729.0,25.0,15.432098765432098,47.0,29.012345679012345
82923,409.0,98194.0,16.0,3.9119804400977993,16.0,3.9119804400977993
82925,113.0,75400.0,22.0,19.469026548672566,29.0,25.663716814159294
82929,0.0,,0.0,,0.0,
82930,14795.0,55833.0,2085.0,14.092598850963164,496.0,3.3524839472794863
82932,1032.0,91115.0,23.0,2.2286821705426356,23.0,2.2286821705426356
82933,684.0,45563.0,148.0,21.637426900584796,0.0,0.0
82934,239.0,32450.0,17.0,7.112970711297071,11.0,4.602510460251046
82935,13204.0,74714.0,1066.0,8.073311117843078,497.0,3.7640109057861255
82936,5.0,,0.0,0.0,0.0,0.0
82937,3364.0,75341.0,371.0,11.028537455410225,120.0,3.56718192627824
82938,185.0,103571.0,0.0,0.0,0.0,0.0
82939,1970.0,72813.0,174.0,8.83248730964467,31.0,1.5736040609137056
82941,5392.0,85130.0,282.0,5.229970326409496,120.0,2.2255192878338277
82942,25.0,105833.0,0.0,0.0,0.0,0.0
82943,84.0,,49.0,58.333333333333336,0.0,0.0
82944,325.0,44167.0,0.0,0.0,0.0,0.0
82945,268.0,86667.0,30.0,11.194029850746269,8.0,2.985074626865672
83001,16031.0,68641.0,1218.0,7.59777930260121,351.0,2.1895078285821223
83011,153.0,,0.0,0.0,0.0,0.0
83012,99.0,,0.0,0.0,0.0,0.0
83013,383.0,47195.0,60.0,15.66579634464752,0.0,0.0
83014,4052.0,73317.0,380.0,9.378084896347483,207.0,5.108588351431392
83025,128.0,21887.0,0.0,0.0,0.0,0.0
83101,3017.0,64750.0,124.0,4.110043089161419,171.0,5.667882001988731
83110,4808.0,67401.0,533.0,11.085690515806988,141.0,2.93261231281198
83111,527.0,52411.0,0.0,0.0,28.0,5.313092979127135
83112,437.0,58625.0,7.0,1.6018306636155606,0.0,0.0
83113,2918.0,85125.0,162.0,5.551747772446881,40.0,1.3708019191226868
83114,1023.0,54107.0,69.0,6.744868035190616,14.0,1.3685239491691104
83115,1076.0,47235.0,114.0,10.594795539033457,26.0,2.41635687732342
83116,615.0,53167.0,26.0,4.227642276422764,31.0,5.040650406504065
83118,1343.0,81875.0,0.0,0.0,0.0,0.0
83119,51.0,,7.0,13.72549019607843,0.0,0.0
83120,818.0,70885.0,145.0,17.726161369193154,125.0,15.28117359413203
83121,5.0,,0.0,0.0,0.0,0.0
83122,469.0,83333.0,0.0,0.0,12.0,2.55863539445629
83123,607.0,52218.0,70.0,11.532125205930807,36.0,5.930807248764415
83124,75.0,100417.0,0.0,0.0,7.0,9.333333333333334
83126,469.0,100759.0,0.0,0.0,20.0,4.264392324093817
83127,2625.0,48036.0,150.0,5.714285714285714,159.0,6.057142857142857
83128,1380.0,57426.0,114.0,8.26086956521739,86.0,6.231884057971015
83201,37877.0,41420.0,6681.0,17.63867254534414,1621.0,4.279641999102358
83202,21979.0,45719.0,2723.0,12.389098685108513,968.0,4.404204012921425
83203,350.0,22250.0,120.0,34.285714285714285,18.0,5.142857142857143
83204,18597.0,43188.0,3008.0,16.174651825563263,776.0,4.172716029467118
83209,835.0,8906.0,149.0,17.84431137724551,56.0,6.706586826347305
83210,3429.0,40878.0,653.0,19.043452901720617,134.0,3.9078448527267424
83211,5680.0,43676.0,777.0,13.679577464788732,224.0,3.943661971830986
83212,155.0,54667.0,8.0,5.161290322580645,2.0,1.2903225806451613
83213,1667.0,41198.0,340.0,20.39592081583683,35.0,2.0995800839832035
83214,548.0,40966.0,38.0,6.934306569343065,10.0,1.8248175182481752
83215,26.0,19583.0,6.0,23.076923076923077,0.0,0.0
83217,814.0,55250.0,74.0,9.090909090909092,15.0,1.8427518427518428
83218,365.0,36389.0,61.0,16.71232876712329,12.0,3.287671232876712
83220,142.0,77115.0,0.0,0.0,0.0,0.0
83221,27130.0,47127.0,3876.0,14.286767416144489,858.0,3.1625506819019535
83223,99.0,48125.0,8.0,8.080808080808081,1.0,1.0101010101010102
83226,2522.0,37875.0,513.0,20.340999206978587,61.0,2.4187153053132433
83227,288.0,95964.0,21.0,7.291666666666667,41.0,14.23611111111111
83228,580.0,32946.0,155.0,26.724137931034484,24.0,4.137931034482759
83232,510.0,47292.0,36.0,7.0588235294117645,13.0,2.549019607843137
83233,12.0,,0.0,0.0,0.0,0.0
83234,1265.0,46250.0,268.0,21.18577075098814,11.0,0.8695652173913043
83235,38.0,,0.0,0.0,0.0,0.0
83236,2028.0,54970.0,195.0,9.615384615384615,19.0,0.9368836291913215
83237,1497.0,45556.0,389.0,25.985303941215765,34.0,2.2712090848363395
83238,118.0,64667.0,0.0,0.0,0.0,0.0
83239,517.0,44583.0,81.0,15.667311411992262,23.0,4.448742746615087
83241,1998.0,45341.0,182.0,9.10910910910911,53.0,2.6526526526526526
83243,121.0,38750.0,55.0,45.45454545454545,0.0,0.0
83244,244.0,48125.0,10.0,4.098360655737705,30.0,12.295081967213115
83245,2182.0,67659.0,88.0,4.032997250229148,39.0,1.7873510540788267
83246,881.0,66875.0,65.0,7.377979568671964,12.0,1.362088535754824
83250,1290.0,52109.0,127.0,9.844961240310077,48.0,3.7209302325581395
83251,1080.0,47273.0,141.0,13.055555555555555,20.0,1.8518518518518519
83252,4127.0,40598.0,624.0,15.119941846377515,75.0,1.817300702689605
83253,126.0,41250.0,11.0,8.73015873015873,11.0,8.73015873015873
83254,3760.0,37377.0,607.0,16.143617021276597,85.0,2.2606382978723403
83255,1138.0,41422.0,85.0,7.469244288224956,36.0,3.1634446397188047
83261,480.0,46071.0,1.0,0.20833333333333334,20.0,4.166666666666667
83262,1126.0,64185.0,300.0,26.642984014209592,54.0,4.7957371225577266
83263,8482.0,44684.0,691.0,8.146663522754068,294.0,3.46616364065079
83271,675.0,39313.0,65.0,9.62962962962963,16.0,2.3703703703703702
83272,432.0,45404.0,53.0,12.268518518518519,0.0,0.0
83274,9345.0,51176.0,1250.0,13.37613697164259,329.0,3.5205992509363297
83276,3864.0,60373.0,264.0,6.832298136645963,76.0,1.9668737060041408
83277,285.0,48750.0,0.0,0.0,0.0,0.0
83278,116.0,22059.0,28.0,24.137931034482758,11.0,9.482758620689655
83281,166.0,14857.0,22.0,13.25301204819277,0.0,0.0
83283,148.0,33438.0,53.0,35.810810810810814,5.0,3.3783783783783785
83285,192.0,36563.0,15.0,7.8125,0.0,0.0
83286,1584.0,54500.0,234.0,14.772727272727273,28.0,1.7676767676767677
83287,302.0,70417.0,13.0,4.304635761589404,13.0,4.304635761589404
83301,52396.0,43726.0,7532.0,14.375143140697762,1900.0,3.6262310100007635
83302,83.0,30000.0,30.0,36.144578313253014,0.0,0.0
83311,445.0,58750.0,71.0,15.955056179775282,13.0,2.9213483146067416
83312,159.0,19931.0,81.0,50.943396226415096,9.0,5.660377358490566
83313,3609.0,45168.0,722.0,20.0055417013023,159.0,4.405652535328346
83314,934.0,35417.0,214.0,22.91220556745182,4.0,0.4282655246252677
83316,9917.0,39916.0,1620.0,16.335585358475345,308.0,3.1057779570434607
83318,16951.0,39482.0,2619.0,15.450415904666391,508.0,2.9968733408058523
83320,869.0,55556.0,126.0,14.499424626006904,26.0,2.991944764096663
83321,655.0,45257.0,85.0,12.977099236641221,23.0,3.5114503816793894
83322,59.0,24722.0,0.0,0.0,9.0,15.254237288135593
83323,1970.0,46573.0,349.0,17.715736040609137,149.0,7.563451776649746
83324,810.0,44524.0,99.0,12.222222222222221,41.0,5.061728395061729
83325,765.0,40069.0,96.0,12.549019607843137,14.0,1.8300653594771241
83327,1137.0,38750.0,196.0,17.23834652594547,70.0,6.156552330694811
83328,5239.0,42098.0,889.0,16.968887192212254,98.0,1.8705859896926895
83330,6422.0,33904.0,1495.0,23.279352226720647,239.0,3.7215820616630335
83332,2595.0,36935.0,378.0,14.566473988439306,109.0,4.200385356454721
83333,11062.0,76481.0,528.0,4.773097089133972,272.0,2.4588681974326523
83334,2113.0,39598.0,344.0,16.280170373876004,52.0,2.4609559867486985
83335,1918.0,43083.0,175.0,9.124087591240876,55.0,2.867570385818561
83336,4644.0,40960.0,542.0,11.670973298880275,73.0,1.5719207579672696
83337,27.0,,0.0,0.0,0.0,0.0
83338,19709.0,40131.0,3785.0,19.204424374651175,660.0,3.348723933228474
83340,4231.0,60840.0,276.0,6.5232805483337275,227.0,5.365161900259986
83341,6796.0,50412.0,854.0,12.566215420835785,340.0,5.002942907592701
83342,1657.0,45065.0,140.0,8.449004224502112,74.0,4.465902232951117
83344,994.0,42614.0,137.0,13.782696177062375,8.0,0.8048289738430584
83346,1508.0,42708.0,235.0,15.583554376657824,88.0,5.835543766578249
83347,3528.0,46820.0,632.0,17.913832199546484,143.0,4.053287981859411
83348,96.0,56458.0,0.0,0.0,0.0,0.0
83349,1091.0,42083.0,155.0,14.207149404216315,46.0,4.216315307057745
83350,12338.0,42711.0,1764.0,14.297292916193873,349.0,2.8286594261630733
83352,3381.0,41161.0,534.0,15.794143744454303,138.0,4.081632653061225
83353,1280.0,61053.0,81.0,6.328125,52.0,4.0625
83354,13.0,,13.0,100.0,0.0,0.0
83355,5379.0,42953.0,1060.0,19.70626510503811,41.0,0.7622234616099647
83401,40160.0,47822.0,5092.0,12.679282868525897,1297.0,3.229581673306773
83402,25335.0,46414.0,3371.0,13.305703572133412,920.0,3.6313400434181964
83404,21716.0,56230.0,1813.0,8.348682998710627,641.0,2.951740652053785
83406,15828.0,58100.0,1247.0,7.878443265099823,388.0,2.4513520343694717
83414,410.0,42316.0,16.0,3.902439024390244,13.0,3.1707317073170733
83420,2485.0,44569.0,272.0,10.945674044265594,82.0,3.299798792756539
83421,333.0,38942.0,12.0,3.6036036036036037,71.0,21.32132132132132
83422,3782.0,52292.0,654.0,17.292437863564253,283.0,7.482813326282391
83423,691.0,34500.0,111.0,16.063675832127352,0.0,0.0
83424,102.0,,0.0,0.0,0.0,0.0
83425,814.0,51125.0,24.0,2.9484029484029484,18.0,2.211302211302211
83427,1441.0,54519.0,241.0,16.724496877168633,37.0,2.5676613462873004
83428,307.0,43864.0,27.0,8.794788273615636,14.0,4.5602605863192185
83429,908.0,52500.0,104.0,11.45374449339207,4.0,0.44052863436123346
83431,772.0,45938.0,81.0,10.492227979274611,50.0,6.476683937823834
83433,6.0,,0.0,0.0,0.0,0.0
83434,2020.0,53750.0,238.0,11.782178217821782,28.0,1.386138613861386
83435,451.0,42917.0,48.0,10.643015521064301,1.0,0.22172949002217296
83436,334.0,36250.0,42.0,12.574850299401197,0.0,0.0
83440,35636.0,31441.0,12836.0,36.019755303625544,1828.0,5.1296441800426535
83442,19258.0,54145.0,2353.0,12.218298888773496,561.0,2.913075085678679
83443,1047.0,39663.0,198.0,18.911174785100286,18.0,1.7191977077363896
83444,1311.0,37232.0,452.0,34.477498093058735,89.0,6.788710907704043
83445,6698.0,43354.0,756.0,11.286951328754853,192.0,2.866527321588534
83446,33.0,18824.0,0.0,0.0,0.0,0.0
83448,2339.0,54342.0,257.0,10.987601539119282,69.0,2.949978623343309
83449,211.0,51250.0,0.0,0.0,9.0,4.265402843601896
83450,1043.0,42583.0,143.0,13.7104506232023,26.0,2.4928092042186
83451,885.0,36750.0,296.0,33.44632768361582,21.0,2.3728813559322033
83452,857.0,64133.0,27.0,3.150525087514586,56.0,6.534422403733956
83454,528.0,53125.0,26.0,4.924242424242424,10.0,1.893939393939394
83455,5400.0,49277.0,488.0,9.037037037037036,298.0,5.518518518518518
83460,826.0,,0.0,0.0,35.0,4.237288135593221
83462,498.0,28810.0,215.0,43.17269076305221,8.0,1.606425702811245
83463,81.0,17250.0,21.0,25.925925925925927,0.0,0.0
83464,386.0,34688.0,40.0,10.362694300518134,8.0,2.0725388601036268
83465,132.0,55469.0,3.0,2.272727272727273,14.0,10.606060606060606
83466,308.0,82986.0,31.0,10.064935064935066,26.0,8.441558441558442
83467,6161.0,34936.0,1446.0,23.47021587404642,242.0,3.927933776984256
83468,145.0,27266.0,17.0,11.724137931034482,0.0,0.0
83469,43.0,31172.0,0.0,0.0,0.0,0.0
83501,34185.0,46046.0,3485.0,10.1945297645166,946.0,2.7672955974842766
83520,150.0,31071.0,15.0,10.0,2.0,1.3333333333333333
83522,2522.0,47026.0,398.0,15.781126090404442,72.0,2.8548770816812055
83523,711.0,47679.0,71.0,9.985935302390999,6.0,0.8438818565400844
83524,1064.0,51310.0,175.0,16.44736842105263,39.0,3.6654135338345863
83525,483.0,25625.0,174.0,36.024844720496894,22.0,4.554865424430642
83526,358.0,41591.0,24.0,6.70391061452514,15.0,4.189944134078212
83530,5557.0,39116.0,823.0,14.810149361166097,150.0,2.6992981824725573
83533,87.0,41932.0,14.0,16.091954022988507,0.0,0.0
83535,1158.0,59722.0,125.0,10.79447322970639,99.0,8.549222797927461
83536,4017.0,35546.0,854.0,21.259646502364948,150.0,3.7341299477221805
83537,1065.0,48917.0,172.0,16.150234741784036,99.0,9.295774647887324
83539,2112.0,32778.0,338.0,16.00378787878788,63.0,2.9829545454545454
83540,2437.0,38558.0,413.0,16.947066064833813,183.0,7.509232663110382
83541,973.0,44250.0,140.0,14.388489208633093,47.0,4.830421377183967
83542,196.0,48452.0,6.0,3.061224489795918,6.0,3.061224489795918
83543,682.0,40000.0,88.0,12.903225806451612,21.0,3.0791788856304985
83544,5944.0,41364.0,639.0,10.750336473755047,180.0,3.028263795423957
83545,543.0,53068.0,88.0,16.206261510128915,29.0,5.3406998158379375
83546,788.0,50357.0,87.0,11.040609137055837,41.0,5.2030456852791875
83547,218.0,27813.0,60.0,27.522935779816514,12.0,5.504587155963303
83548,148.0,36250.0,56.0,37.83783783783784,6.0,4.054054054054054
83549,844.0,32298.0,133.0,15.75829383886256,24.0,2.843601895734597
83552,1013.0,36579.0,180.0,17.769002961500494,79.0,7.7986179664363275
83553,1021.0,38068.0,58.0,5.680705190989226,53.0,5.190989226248775
83554,518.0,32667.0,80.0,15.444015444015443,58.0,11.196911196911197
83555,504.0,36528.0,115.0,22.817460317460316,14.0,2.7777777777777777
83601,47.0,22750.0,0.0,0.0,0.0,0.0
83602,16.0,,7.0,43.75,0.0,0.0
83604,809.0,32159.0,56.0,6.9221260815822,0.0,0.0
83605,39427.0,37729.0,8700.0,22.066096837192788,2458.0,6.23430643974941
83607,23157.0,47753.0,4113.0,17.76136805285659,1181.0,5.099969771559356
83610,921.0,33750.0,125.0,13.572204125950055,47.0,5.10314875135722
83611,2794.0,43164.0,320.0,11.45311381531854,195.0,6.979241231209735
83612,1995.0,37321.0,295.0,14.786967418546366,50.0,2.506265664160401
83615,951.0,40662.0,225.0,23.65930599369085,76.0,7.991587802313354
83616,23181.0,82159.0,1371.0,5.914326387990164,549.0,2.3683188818428884
83617,15295.0,42416.0,2803.0,18.326250408630273,1054.0,6.891140895717554
83619,7127.0,50298.0,883.0,12.389504700434966,294.0,4.12515785042795
83622,1360.0,32917.0,330.0,24.264705882352942,24.0,1.7647058823529411
83623,1511.0,31453.0,214.0,14.162806088682991,48.0,3.176704169424222
83624,1479.0,39583.0,411.0,27.789046653144016,73.0,4.935767410412441
83626,1068.0,41875.0,81.0,7.584269662921348,37.0,3.4644194756554305
83627,617.0,54297.0,23.0,3.727714748784441,5.0,0.8103727714748784
83628,4475.0,32375.0,1148.0,25.6536312849162,226.0,5.050279329608938
83629,1800.0,39792.0,299.0,16.61111111111111,178.0,9.88888888888889
83631,1210.0,28224.0,227.0,18.760330578512395,63.0,5.206611570247934
83632,266.0,25625.0,26.0,9.774436090225564,8.0,3.007518796992481
83633,294.0,31813.0,47.0,15.986394557823129,0.0,0.0
83634,25875.0,59221.0,4257.0,16.452173913043477,868.0,3.3545893719806763
83636,71.0,,0.0,0.0,0.0,0.0
83637,284.0,36016.0,77.0,27.112676056338028,87.0,30.633802816901408
83638,5876.0,53850.0,368.0,6.262763784887679,81.0,1.3784887678692987
83639,3036.0,32878.0,527.0,17.35836627140975,158.0,5.204216073781291
83641,3653.0,39844.0,902.0,24.692033944702985,192.0,5.255954010402409
83642,36685.0,57089.0,3852.0,10.50020444323293,1702.0,4.639498432601881
83643,122.0,45833.0,29.0,23.770491803278688,0.0,0.0
83644,9921.0,51792.0,1170.0,11.793166011490777,650.0,6.551758895272654
83645,521.0,33906.0,63.0,12.092130518234166,16.0,3.071017274472169
83646,50342.0,65941.0,3438.0,6.829287672321322,2112.0,4.195304119820428
83647,20487.0,44940.0,3731.0,18.21154878703568,1035.0,5.051984185092985
83648,3273.0,34375.0,112.0,3.421937060800489,91.0,2.7803238619003974
83650,552.0,39706.0,97.0,17.57246376811594,67.0,12.13768115942029
83651,29059.0,36598.0,7101.0,24.436491276368766,1852.0,6.373240648336144
83654,1616.0,36667.0,302.0,18.68811881188119,128.0,7.920792079207921
83655,4483.0,42535.0,724.0,16.14989962078965,161.0,3.5913450814186927
83656,564.0,38194.0,89.0,15.78014184397163,42.0,7.446808510638298
83657,193.0,47216.0,0.0,0.0,21.0,10.880829015544041
83660,6103.0,37756.0,1289.0,21.12076028182861,315.0,5.161396034737015
83661,9357.0,36572.0,2663.0,28.45997648819066,720.0,7.694773966014749
83666,24.0,58750.0,6.0,25.0,5.0,20.833333333333332
83669,8492.0,63843.0,794.0,9.349976448422044,181.0,2.1314178049929344
83670,515.0,46111.0,59.0,11.45631067961165,34.0,6.601941747572815
83671,10.0,,0.0,0.0,0.0,0.0
83672,8643.0,38605.0,1303.0,15.07578387134097,541.0,6.259400671063288
83676,4242.0,42625.0,794.0,18.71758604431872,265.0,6.247053276756247
83677,115.0,50625.0,0.0,0.0,0.0,0.0
83686,47091.0,46709.0,8531.0,18.115988193072987,2183.0,4.635705336476184
83687,29367.0,42899.0,6345.0,21.60588415568495,1591.0,5.417645656689482
83702,23346.0,43775.0,4237.0,18.148719266683802,1096.0,4.6945943630600535
83703,15709.0,49388.0,2374.0,15.11235597428226,602.0,3.8321981029982815
83704,39795.0,44558.0,6522.0,16.388993592159817,2181.0,5.480588013569544
83705,27539.0,37332.0,6948.0,25.22967428011184,1514.0,5.497657867024946
83706,31660.0,44295.0,5720.0,18.066961465571698,1383.0,4.368288060644346
83709,52110.0,64376.0,4670.0,8.961811552485127,2263.0,4.342736518902322
83712,8126.0,65083.0,518.0,6.374600049224711,310.0,3.8149150873738615
83713,27024.0,57465.0,2876.0,10.642391947898165,1177.0,4.355387803433985
83714,20014.0,44193.0,3327.0,16.623363645448187,985.0,4.921554911561906
83716,15826.0,83738.0,1070.0,6.761026159484393,639.0,4.037659547579932
83801,6057.0,49442.0,459.0,7.578008915304606,366.0,6.042595344229817
83802,211.0,67917.0,3.0,1.4218009478672986,4.0,1.8957345971563981
83803,509.0,46976.0,156.0,30.648330058939095,8.0,1.5717092337917484
83804,1180.0,38160.0,140.0,11.864406779661017,43.0,3.6440677966101696
83805,8252.0,38533.0,1289.0,15.62045564711585,170.0,2.060106640814348
83806,207.0,39688.0,31.0,14.97584541062802,14.0,6.763285024154589
83808,163.0,29688.0,58.0,35.58282208588957,7.0,4.294478527607362
83809,349.0,52167.0,0.0,0.0,45.0,12.893982808022923
83810,1486.0,44808.0,212.0,14.266487213997308,67.0,4.508748317631225
83811,1254.0,27750.0,278.0,22.169059011164276,25.0,1.9936204146730463
83812,103.0,25000.0,17.0,16.50485436893204,1.0,0.970873786407767
83813,840.0,72818.0,0.0,0.0,98.0,11.666666666666666
83814,24600.0,44518.0,3886.0,15.796747967479675,1230.0,5.0
83815,31064.0,44774.0,4048.0,13.031161473087819,1320.0,4.2492917847025495
83821,346.0,61923.0,41.0,11.84971098265896,24.0,6.936416184971098
83822,2513.0,44833.0,341.0,13.569438917628332,109.0,4.337445284520493
83823,1455.0,47083.0,196.0,13.470790378006873,97.0,6.666666666666667
83824,290.0,29792.0,46.0,15.862068965517242,7.0,2.413793103448276
83825,341.0,71719.0,53.0,15.542521994134898,0.0,0.0
83826,0.0,,0.0,,0.0,
83827,119.0,34583.0,43.0,36.134453781512605,0.0,0.0
83830,929.0,37244.0,83.0,8.934337997847148,0.0,0.0
83832,1528.0,63000.0,134.0,8.769633507853403,27.0,1.7670157068062826
83833,1006.0,46447.0,160.0,15.904572564612327,17.0,1.6898608349900597
83834,278.0,51500.0,0.0,0.0,6.0,2.158273381294964
83835,20052.0,56769.0,1402.0,6.991821264711749,840.0,4.189108318372233
83836,921.0,47895.0,123.0,13.355048859934854,29.0,3.1487513572204127
83837,3081.0,38833.0,566.0,18.370658876987992,161.0,5.225576111652061
83839,1060.0,40000.0,161.0,15.18867924528302,92.0,8.679245283018869
83840,192.0,45000.0,25.0,13.020833333333334,10.0,5.208333333333333
83841,171.0,26618.0,0.0,0.0,0.0,0.0
83842,200.0,34583.0,102.0,51.0,0.0,0.0
83843,25562.0,35089.0,6069.0,23.74227368750489,1143.0,4.4714811047648855
83844,1520.0,,0.0,0.0,97.0,6.381578947368421
83845,1588.0,34145.0,293.0,18.45088161209068,29.0,1.8261964735516374
83846,652.0,39350.0,111.0,17.024539877300615,17.0,2.607361963190184
83847,1026.0,25144.0,171.0,16.666666666666668,22.0,2.1442495126705654
83848,202.0,32614.0,26.0,12.871287128712872,29.0,14.356435643564357
83849,1780.0,37946.0,99.0,5.561797752808989,141.0,7.921348314606742
83850,2119.0,32891.0,243.0,11.467673430863615,75.0,3.5394053798961775
83851,1440.0,34625.0,392.0,27.22222222222222,90.0,6.25
83852,983.0,24583.0,125.0,12.71617497456765,27.0,2.7466937945066126
83854,38032.0,50283.0,5664.0,14.892721918384519,1808.0,4.753891459823307
83855,2223.0,52529.0,202.0,9.086819613135402,113.0,5.0832208726945565
83856,5846.0,39863.0,1127.0,19.27813889839206,209.0,3.5750940814231953
83857,599.0,48510.0,19.0,3.1719532554257097,28.0,4.674457429048414
83858,14001.0,50332.0,2005.0,14.320405685308192,819.0,5.8495821727019495
83860,5448.0,44320.0,1050.0,19.273127753303964,205.0,3.762848751835536
83861,6765.0,40761.0,836.0,12.357723577235772,369.0,5.454545454545454
83864,17942.0,43041.0,2273.0,12.668598818414893,626.0,3.4890201761230633
83866,70.0,,0.0,0.0,15.0,21.428571428571427
83867,567.0,45878.0,107.0,18.871252204585538,0.0,0.0
83868,835.0,22931.0,334.0,40.0,37.0,4.431137724550898
